-0.133912,0
-0.133873,-0.401838
-0.133756,-0.810293
-0.133557,-1.23339
-0.133267,-1.68261
-0.132869,-2.17705
-0.132329,-2.75347
-0.131567,-3.49606
-0.130343,-4.65544
-0.12746,-7.48099
15.568,-16386.8
-0.135862,1.85042
-0.132777,-0.986516
-0.131219,-2.16177
-0.129986,-2.9267
-0.128834,-3.53281
-0.127679,-4.06522
-0.126481,-4.56195
-0.125212,-5.04387
-0.123853,-5.52492
-0.122382,-6.01657
-0.120771,-6.53047
-0.118985,-7.08081
-0.11697,-7.68756
-0.114636,-8.38206
-0.111827,-9.21918
-0.108234,-10.3071
-0.103134,-11.8965
-0.0943729,-14.7371
-0.0711922,-22.571
46.9863,-16391.9
-0.153813,6.69965
-0.130311,-1.17449
-0.121099,-4.0524
-0.115371,-5.69112
-0.110962,-6.84348
-0.107136,-7.76247
-0.103568,-8.55898
-0.100081,-9.29145
-0.096557,-9.99622
-0.0929009,-10.7002
-0.0890174,-11.4277
-0.0847915,-12.2057
-0.0800625,-13.0696
-0.0745793,-14.0731
-0.067903,-15.3087
-0.0591693,-16.9574
-0.0463762,-19.4373
-0.0235405,-23.9973
0.039181,-36.8661
78.4205,-16396.1
-0.193928,12.2808
-0.13059,-0.667064
-0.107127,-5.27456
-0.0934973,-7.81101
-0.0836812,-9.5316
-0.0756531,-10.8575
-0.0685218,-11.9727
-0.0618131,-12.9734
-0.0552272,-13.9185
-0.0485359,-14.8504
-0.0415261,-15.8062
-0.0339551,-16.8256
-0.025497,-17.9597
-0.0156515,-19.2845
-0.00355359,-20.9302
0.0124937,-23.1505
0.0364138,-26.5309
0.0799257,-32.8186
0.201448,-50.7228
109.868,-16399.8
-0.258292,18.2817
-0.13559,0.242684
-0.091218,-6.10412
-0.066223,-9.54662
-0.0488043,-11.8431
-0.0349973,-13.5832
-0.0230648,-15.0241
-0.0120913,-16.2997
-0.00150811,-17.4914
0.00910563,-18.6573
0.0201299,-19.8474
0.0319838,-21.114
0.0452183,-22.5236
0.0606686,-24.175
0.0797702,-26.2358
0.105331,-29.0325
0.143835,-33.3175
0.214641,-41.3358
0.414195,-64.2707
141.327,-16403.2
-0.348269,24.5819
-0.146602,1.43866
-0.0746301,-6.65308
-0.0347838,-11.0061
-0.00754444,-13.8825
0.0136383,-16.0406
0.0316285,-17.8108
0.0479283,-19.3648
0.0634617,-20.8066
0.0789021,-22.2099
0.0948454,-23.6374
0.111936,-25.1542
0.131009,-26.8425
0.153322,-28.8233
0.181023,-31.302
0.218308,-34.6775
0.274863,-39.8693
0.379585,-49.6192
0.676362,-77.5779
172.797,-16406.2
-0.464891,31.1165
-0.164592,2.85765
-0.0583097,-6.98304
-0.00011086,-12.2494
0.0391795,-15.7084
0.0693463,-18.2869
0.0946619,-20.3886
0.11736,-22.2232
0.138807,-23.9173
0.159988,-25.56
0.181764,-27.2268
0.205054,-28.9959
0.231038,-30.9647
0.261478,-33.2768
0.299382,-36.175
0.350613,-40.1309
0.428691,-46.2307
0.573946,-57.712
0.987094,-90.6869
204.277,-16409
-0.608994,37.8446
-0.190337,4.45966
-0.0430167,-7.13314
0.0370459,-13.315
0.0906265,-17.3582
0.131394,-20.3588
0.16531,-22.7936
0.195485,-24.9104
0.223816,-26.8581
0.251658,-28.7416
0.280188,-30.6493
0.310647,-32.6718
0.344618,-34.9224
0.384457,-37.567
0.434172,-40.8859
0.501571,-45.4233
0.604646,-52.4315
0.797051,-65.6437
1.34567,-103.627
235.766,-16411.5
-0.781285,44.738
-0.224488,6.21708
-0.0293875,-7.13053
0.0760588,-14.2296
0.146175,-18.8584
0.199164,-22.2821
0.242961,-25.0513
0.281698,-27.4512
0.317887,-29.6536
0.353316,-31.779
0.389524,-33.9285
0.428124,-36.2055
0.471164,-38.7388
0.521677,-41.7167
0.584817,-45.4571
0.670609,-50.5765
0.802156,-58.4935
1.04832,-73.4357
1.75145,-116.418
267.262,-16413.9
-0.98238,51.7763
-0.267605,8.10966
-0.0179694,-6.99514
0.116387,-15.0127
0.205289,-20.2281
0.272127,-24.076
0.327088,-27.1803
0.375475,-29.8643
0.4205,-32.3222
0.464444,-34.6902
0.509258,-37.0822
0.556977,-39.6145
0.61017,-42.4312
0.672635,-45.7431
0.750812,-49.9055
0.857226,-55.6072
1.02072,-64.4331
1.32724,-81.104
2.20389,-129.076
298.766,-16416
-1.21283,58.9435
-0.320182,10.1219
-0.00924337,-6.74226
0.157555,-15.6794
0.267499,-21.4824
0.349814,-25.7552
0.417227,-29.1953
0.476354,-32.1639
0.531196,-34.878
0.584587,-37.4893
0.638938,-40.1243
0.696754,-42.9124
0.761187,-46.013
0.836882,-49.6593
0.931713,-54.2441
1.06098,-60.5285
1.25989,-70.2631
1.63336,-88.6614
2.70247,-141.615
330.276,-16417.9
-1.47312,66.2273
-0.382659,12.2416
-0.00363856,-6.38395
0.19914,-16.2417
0.332383,-22.6329
0.431808,-27.3313
0.512962,-31.1077
0.583923,-34.3615
0.649566,-37.3323
0.713336,-40.1872
0.778156,-43.0659
0.847051,-46.1101
0.92381,-49.495
1.01402,-53.4761
1.12712,-58.4836
1.28146,-65.3508
1.51926,-75.9938
1.96627,-96.1181
3.24674,-154.044
361.793,-16419.7
-1.76371,73.6176
-0.455433,14.4587
-0.00154245,-5.93004
0.240759,-16.7093
0.399562,-23.6894
0.517732,-28.8137
0.613919,-32.927
0.697808,-36.4664
0.775236,-39.6942
0.850322,-42.7933
0.926545,-45.9158
1.0075,-49.2166
1.09768,-52.8861
1.20368,-57.2023
1.33667,-62.6327
1.51831,-70.0826
1.79847,-81.6337
2.32559,-103.482
3.83627,-166.371
393.315,-16421.3
-2.08502,81.1061
-0.538869,16.7652
-0.0033085,-5.38861
0.282062,-17.0902
0.468689,-24.6597
0.607241,-30.2104
