-1.13687e-13,0
-3.85269e-05,1.27857e-05
-0.000155377,2.57491e-05
-0.000354798,3.82208e-05
-0.000645291,5.08193e-05
-0.0010436,6.31019e-05
-0.00158396,7.54728e-05
-0.0023464,8.65852e-05
-0.00357076,9.71923e-05
-0.00645513,0.00010432
-15.7106,-0.0299877
0.00195125,0.000145203
-0.00113515,0.000151372
-0.00269446,0.000160051
-0.00392855,0.000169592
-0.00508094,0.000177788
-0.00623626,0.000186251
-0.0074356,0.000193936
-0.0087047,0.000201324
-0.0100647,0.000207141
-0.011537,0.000212461
-0.0131485,0.000216546
-0.0149355,0.000219859
-0.0169525,0.000220366
-0.0192874,0.000219313
-0.0220974,0.000214932
-0.0256932,0.000206145
-0.0307958,0.000187074
-0.0395619,0.000147018
-0.0627551,2.3277e-05
-47.1458,-0.270744
0.0199103,0.000516095
-0.0036045,0.000388692
-0.0128222,0.000342478
-0.0185525,0.000315868
-0.022965,0.000295144
-0.0267929,0.00027722
-0.0303625,0.00025955
-0.0338517,0.00024168
-0.0373778,0.000221094
-0.0410357,0.00019882
-0.0449213,0.000173199
-0.0491497,0.000143911
-0.0538813,0.000107752
-0.0593674,6.40498e-05
-0.0660472,7.82527e-06
-0.0747856,-6.83478e-05
-0.0875856,-0.000185921
-0.110433,-0.000399957
-0.173187,-0.000997807
-78.5947,-0.752687
0.0600419,0.00124163
-0.0033288,0.000634337
-0.0268039,0.000407969
-0.0404408,0.000275213
-0.0502622,0.000175993
-0.0582943,9.30771e-05
-0.0654292,1.67175e-05
-0.0721414,-5.6905e-05
-0.0787308,-0.000133178
-0.0854253,-0.000212367
-0.0924386,-0.00029798
-0.100013,-0.000392012
-0.108476,-0.000501476
-0.118326,-0.000630051
-0.13043,-0.000790768
-0.146485,-0.00100571
-0.170416,-0.00132873
-0.213948,-0.001916
-0.335528,-0.00355244
-110.054,-1.47595
0.124428,0.00260505
0.00166871,0.000947422
-0.0427244,0.000339265
-0.0677311,-1.02984e-05
-0.0851581,-0.000261591
-0.0989713,-0.00046627
